,NAME,2008,2009,2010,2011,2012,2013,2014,2014,2015,2016,2017,2020,2022,2023,2025,2035,2045
0,"CHEATHAM, TN",38.947,39.17,39.12,39.0,39.257,39.396,39.714,39.714,39.741,40.224,40.74,42.309,43.37,43.905,44.979,50.216,54.774
1,"DAVIDSON, TN",612.649,621.008,628.131,635.799,649.318,659.428,669.094,669.094,678.889,684.897,691.414,711.015,724.085,730.605,743.586,803.398,848.072
2,"DICKSON, TN",48.929,49.38,49.697,49.934,50.153,50.195,50.592,50.592,51.487,51.993,52.539,54.186,55.29,55.842,56.945,62.126,66.221
3,"HOUSTON, TN",8.32,8.375,8.444,8.34,8.42,8.284,8.258,8.258,8.149,8.223,8.303,8.543,8.704,8.784,8.944,9.684,10.243
4,"HUMPHREYS, TN",18.411,18.477,18.573,18.4,18.299,18.24,18.128,18.128,18.135,18.224,18.326,18.626,18.821,18.916,19.103,19.849,20.15
5,"MONTGOMERY, TN",162.144,168.866,173.189,176.681,185.311,184.635,189.795,189.795,193.479,197.501,201.739,214.911,224.072,228.764,238.372,289.697,343.98
6,"ROBERTSON, TN",64.78,65.791,66.33,66.644,66.7,67.235,67.983,67.983,68.57,69.578,70.648,73.922,76.157,77.288,79.576,91.097,101.888
7,"RUTHERFORD, TN",252.565,259.078,263.781,269.097,274.339,281.596,289.147,289.147,298.612,305.281,312.303,334.205,349.506,357.365,373.501,460.833,555.516
8,"STEWART, TN",13.199,13.253,13.347,13.239,13.333,13.329,13.268,13.268,13.259,13.361,13.472,13.806,14.027,14.137,14.355,15.331,15.997
9,"SUMNER, TN",155.999,158.819,161.288,163.943,166.183,169.128,172.87,172.87,175.989,178.977,182.136,191.863,198.551,201.953,208.866,244.522,279.686
10,"TROUSDALE, TN",7.777,7.881,7.867,7.809,7.78,7.785,8.002,8.002,8.042,8.119,8.202,8.453,8.621,8.705,8.872,9.656,10.267
11,"WILLIAMSON, TN",175.498,180.332,184.068,188.296,193.01,198.969,205.334,205.334,211.672,218.8,226.316,250.338,267.639,276.694,295.638,407.31,548.266
12,"WILSON, TN",110.474,112.35,114.62,116.787,119.106,122.002,125.418,125.418,128.911,132.099,135.455,145.977,153.378,157.195,165.064,208.489,257.285
