NAME,2008,2009,2010,2011,2012,2013,2014,2014,2015,2016,2017,2020,2022,2023,2025,2035,2045
"CHEATHAM, TN",31755.0,30568.0,31288.0,33337.0,35127.0,35584.0,36074.0,36074.0,38177.0,37817.0,38826.0,42475.0,45606.0,47403.0,51467.0,80319.0,126098.0
"DAVIDSON, TN",45827.0,46408.0,47501.0,48919.0,47706.0,46954.0,51563.0,51563.0,55411.0,57308.0,58963.0,65243.0,70711.0,73846.0,81040.0,135071.0,225587.0
"DICKSON, TN",29892.0,29449.0,30397.0,31425.0,32520.0,32938.0,34152.0,34152.0,35952.0,37238.0,38372.0,42406.0,45836.0,47791.0,52186.0,82826.0,130972.0
"HOUSTON, TN",25112.0,25029.0,27048.0,28859.0,29381.0,29343.0,30729.0,30729.0,31624.0,32505.0,33564.0,37468.0,40784.0,42681.0,46988.0,77516.0,125973.0
"HUMPHREYS, TN",28112.0,28310.0,30149.0,31468.0,32694.0,32699.0,34346.0,34346.0,36082.0,36849.0,37922.0,41971.0,45480.0,47494.0,52065.0,84891.0,137996.0
"MONTGOMERY, TN",36888.0,36340.0,37757.0,40439.0,39167.0,38904.0,38552.0,38552.0,39400.0,41099.0,42127.0,45928.0,49228.0,51130.0,55456.0,86758.0,137228.0
"ROBERTSON, TN",32708.0,31580.0,31523.0,32898.0,34818.0,35336.0,35652.0,35652.0,37661.0,38711.0,39792.0,43738.0,47133.0,49085.0,53501.0,85262.0,136676.0
"RUTHERFORD, TN",32411.0,30627.0,31112.0,32543.0,34462.0,34818.0,35948.0,35948.0,37654.0,39368.0,40261.0,43625.0,46597.0,48325.0,52246.0,80669.0,126212.0
"STEWART, TN",34239.0,34938.0,36829.0,38350.0,37842.0,36724.0,36703.0,36703.0,38085.0,39024.0,40140.0,44257.0,47788.0,49789.0,54348.0,86790.0,138228.0
"SUMNER, TN",36158.0,34980.0,35632.0,37353.0,40016.0,40154.0,41100.0,41100.0,43079.0,45187.0,46488.0,51069.0,54964.0,57173.0,62148.0,96955.0,152697.0
"TROUSDALE, TN",28372.0,27869.0,28896.0,30188.0,31194.0,32021.0,32956.0,32956.0,34954.0,36852.0,38040.0,42459.0,46169.0,48299.0,53131.0,88665.0,148242.0
"WILLIAMSON, TN",62226.0,59696.0,65267.0,70556.0,77116.0,77841.0,81903.0,81903.0,87419.0,83833.0,85962.0,93824.0,100583.0,104413.0,113232.0,178735.0,286180.0
"WILSON, TN",37406.0,35939.0,36278.0,37564.0,39728.0,40071.0,41294.0,41294.0,43458.0,44556.0,45644.0,49680.0,53213.0,55261.0,59915.0,93604.0,147675.0
