3,"Trousdale County, Tennessee",0500000US47169,8655.0,1866.0,1641.0,25.0,1278.0,338.0,225.0,5491.0,4222.0,39.0,3466.0,717.0,1269.0,1298.0,691.0,10.0,594.0,87.0,607.0,5999.0,109.0,0.0,0.0,5.0,8.0,8.0,0.0,0.0,102.0,58.0,214.0,126.0,161.0,291.0,127.0,1976.0,421.0,398.0,820.0,262.0,645.0,229.0,27.0,12.0,7097.0,3698.0,291.0,71.0,0.0,71.0,71.0,0.0,220.0,175.0,68.0,0.0,68.0,68.0,0.0,107.0,229.0,28.0,0.0,28.0,12.0,16.0,201.0,404.0,323.0,0.0,323.0,265.0,58.0,81.0,337.0,331.0,0.0,331.0,294.0,37.0,6.0,562.0,408.0,0.0,408.0,397.0,11.0,154.0,627.0,506.0,0.0,506.0,465.0,41.0,121.0,266.0,193.0,0.0,193.0,188.0,5.0,73.0,94.0,10.0,0.0,10.0,10.0,0.0,84.0,110.0,37.0,0.0,37.0,37.0,0.0,73.0,270.0,51.0,51.0,0.0,219.0,131.0,45.0,45.0,0.0,86.0,202.0,7.0,7.0,0.0,195.0,3399.0,88.0,64.0,0.0,64.0,14.0,50.0,24.0,127.0,127.0,0.0,127.0,127.0,0.0,0.0,188.0,155.0,0.0,155.0,155.0,0.0,33.0,251.0,240.0,0.0,240.0,240.0,0.0,11.0,285.0,251.0,0.0,251.0,231.0,20.0,34.0,534.0,324.0,0.0,324.0,324.0,0.0,210.0,563.0,403.0,0.0,403.0,312.0,91.0,160.0,359.0,299.0,0.0,299.0,299.0,0.0,60.0,102.0,45.0,0.0,45.0,30.0,15.0,57.0,144.0,49.0,0.0,49.0,49.0,0.0,95.0,188.0,72.0,72.0,0.0,116.0,282.0,63.0,63.0,0.0,219.0,288.0,8.0,8.0,0.0,280.0,41776.0,85777.0,55987.0,31198.0,49712.0,41776.0,2944.0,214.0,170.0,184.0,207.0,375.0,59.0,187.0,115.0,81.0,367.0,256.0,401.0,116.0,67.0,119.0,26.0,4264.0,2158.0,105.0,33.0,60.0,79.0,77.0,87.0,81.0,57.0,65.0,9.0,192.0,205.0,124.0,78.0,151.0,138.0,247.0,126.0,159.0,85.0,2106.0,261.0,58.0,151.0,130.0,82.0,65.0,76.0,69.0,122.0,73.0,372.0,133.0,98.0,32.0,29.0,54.0,158.0,0.0,115.0,28.0,27624.0,1578.0,0.0,1578.0,0.0,0.0,0.0,0.0,0.0,85.0,5.0,11.0,65.0,0.0,137.0,199.0,122.0,63.0,151.0,137.0,233.0,126.0,159.0,85.0,3399.0,1284.0,0.0,1284.0,0.0,15.0,63.0,0.0,0.0,30.0,39.0,31.0,105.0,73.0,317.0,121.0,89.0,32.0,29.0,39.0,158.0,0.0,115.0,28.0,613.0,633.0,1033.0,353.0,3749.0,3523.0,2926.0,597.0,474.0,72.0,51.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,40.0,0.0,183.0,3566.0,491.0,512.0,261.0,290.0,220.0,536.0,386.0,322.0,548.0,2101.0,1149.0,120.0,52.0,55.0,189.0,952.0,15.0,10.0,72.0,28.0,843.0,24.0,46.0,81.0,181.0,103975.0
4,"Williamson County, Tennessee",0500000US47187,211700.0,59126.0,58391.0,74.0,56514.0,1803.0,735.0,127437.0,124981.0,103.0,120010.0,4868.0,2456.0,25137.0,21776.0,182.0,20026.0,1568.0,3361.0,137338.0,605.0,0.0,27.0,0.0,31.0,73.0,45.0,137.0,686.0,108.0,792.0,534.0,921.0,884.0,1309.0,17275.0,2469.0,6241.0,16688.0,8711.0,50465.0,21055.0,4830.0,3452.0,160261.0,77295.0,6312.0,2657.0,0.0,2657.0,2424.0,233.0,3655.0,1979.0,1502.0,0.0,1502.0,1262.0,240.0,477.0,3326.0,2811.0,0.0,2811.0,2517.0,294.0,515.0,4317.0,4086.0,7.0,4079.0,3841.0,238.0,231.0,5033.0,4845.0,13.0,4832.0,4709.0,123.0,188.0,15198.0,14841.0,53.0,14788.0,14632.0,156.0,357.0,16279.0,15275.0,5.0,15270.0,14887.0,383.0,1004.0,7765.0,6936.0,0.0,6936.0,6719.0,217.0,829.0,2139.0,1864.0,0.0,1864.0,1832.0,32.0,275.0,3331.0,2249.0,0.0,2249.0,2181.0,68.0,1082.0,4906.0,2300.0,2248.0,52.0,2606.0,2748.0,813.0,805.0,8.0,1935.0,3962.0,628.0,621.0,7.0,3334.0,82966.0,6034.0,2373.0,0.0,2373.0,2162.0,211.0,3661.0,1813.0,1346.0,0.0,1346.0,1333.0,13.0,467.0,3459.0,3079.0,0.0,3079.0,2902.0,177.0,380.0,4279.0,3610.0,0.0,3610.0,3475.0,135.0,669.0,5949.0,4467.0,0.0,4467.0,4311.0,156.0,1482.0,16215.0,10964.0,5.0,10959.0,10638.0,321.0,5251.0,17379.0,12531.0,0.0,12531.0,11854.0,677.0,4848.0,7568.0,4893.0,0.0,4893.0,4804.0,89.0,2675.0,2804.0,1438.0,0.0,1438.0,1430.0,8.0,1366.0,3623.0,1621.0,0.0,1621.0,1590.0,31.0,2002.0,5340.0,1667.0,1648.0,19.0,3673.0,2872.0,734.0,720.0,14.0,2138.0,5631.0,189.0,189.0,0.0,5442.0,103543.0,36607.0,110413.0,121181.0,64778.0,103543.0,73160.0,1689.0,1323.0,1577.0,1858.0,1656.0,1607.0,2024.0,2168.0,1818.0,4063.0,5615.0,9447.0,9208.0,6703.0,8659.0,13745.0,114674.0,62793.0,3554.0,1847.0,1387.0,1052.0,1161.0,966.0,1258.0,961.0,1621.0,959.0,2379.0,1919.0,2082.0,2505.0,1807.0,2534.0,3402.0,3625.0,6703.0,21071.0,51881.0,4838.0,2696.0,2044.0,1259.0,2389.0,1526.0,1793.0,1122.0,2076.0,1291.0,2562.0,2565.0,2534.0,2619.0,2142.0,2340.0,2983.0,2455.0,4790.0,5857.0,47511.0,46526.0,4.0,46522.0,203.0,18.0,163.0,124.0,216.0,357.0,482.0,597.0,892.0,662.0,1653.0,1348.0,1659.0,2177.0,1604.0,2287.0,3186.0,3263.0,5946.0,19685.0,82966.0,28505.0,48.0,28457.0,52.0,78.0,178.0,63.0,471.0,293.0,453.0,507.0,891.0,728.0,1479.0,1640.0,1912.0,1910.0,1720.0,1969.0,2371.0,2067.0,4348.0,5327.0,1364.0,1617.0,2045.0,536.0,103722.0,91707.0,83896.0,7811.0,6144.0,1127.0,540.0,346.0,247.0,0.0,7.0,81.0,11.0,32.0,1056.0,1215.0,9366.0,94356.0,9115.0,10871.0,12303.0,11862.0,7683.0,16690.0,9747.0,10145.0,5940.0,58932.0,42549.0,2334.0,1635.0,1709.0,3035.0,16383.0,250.0,206.0,253.0,598.0,14228.0,1311.0,943.0,952.0,2559.0,2576175.0
5,"Humphreys County, Tennessee",0500000US47085,18052.0,3869.0,3823.0,11.0,3271.0,541.0,46.0,10750.0,9272.0,36.0,8044.0,1192.0,1478.0,3433.0,2018.0,77.0,1743.0,198.0,1415.0,12890.0,161.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,12.0,40.0,449.0,198.0,413.0,589.0,305.0,4553.0,1168.0,853.0,1905.0,613.0,921.0,598.0,59.0,38.0,14821.0,7212.0,450.0,79.0,0.0,79.0,69.0,10.0,371.0,145.0,127.0,0.0,127.0,104.0,23.0,18.0,341.0,320.0,0.0,320.0,302.0,18.0,21.0,516.0,408.0,8.0,400.0,376.0,24.0,108.0,501.0,385.0,0.0,385.0,376.0,9.0,116.0,1135.0,925.0,0.0,925.0,899.0,26.0,210.0,1222.0,989.0,0.0,989.0,954.0,35.0,233.0,659.0,421.0,0.0,421.0,401.0,20.0,238.0,358.0,238.0,0.0,238.0,232.0,6.0,120.0,280.0,112.0,0.0,112.0,112.0,0.0,168.0,528.0,59.0,59.0,0.0,469.0,481.0,53.0,49.0,4.0,428.0,596.0,52.0,52.0,0.0,544.0,7609.0,426.0,104.0,0.0,104.0,67.0,37.0,322.0,165.0,98.0,0.0,98.0,98.0,0.0,67.0,404.0,243.0,0.0,243.0,200.0,43.0,161.0,510.0,348.0,0.0,348.0,247.0,101.0,162.0,484.0,343.0,0.0,343.0,325.0,18.0,141.0,1140.0,815.0,0.0,815.0,753.0,62.0,325.0,1269.0,852.0,0.0,852.0,816.0,36.0,417.0,660.0,328.0,0.0,328.0,318.0,10.0,332.0,272.0,85.0,0.0,85.0,74.0,11.0,187.0,382.0,124.0,0.0,124.0,124.0,0.0,258.0,552.0,109.0,109.0,0.0,443.0,531.0,23.0,23.0,0.0,508.0,814.0,63.0,63.0,0.0,751.0,40998.0,34926.0,40532.0,47630.0,33194.0,40998.0,7064.0,660.0,461.0,509.0,559.0,421.0,330.0,489.0,497.0,297.0,496.0,622.0,822.0,486.0,134.0,133.0,148.0,8154.0,4372.0,223.0,179.0,146.0,67.0,219.0,130.0,98.0,182.0,361.0,106.0,320.0,370.0,253.0,374.0,141.0,193.0,184.0,159.0,307.0,360.0,3782.0,290.0,218.0,278.0,146.0,243.0,215.0,240.0,207.0,166.0,155.0,245.0,208.0,254.0,304.0,80.0,93.0,124.0,102.0,87.0,127.0,26461.0,3172.0,0.0,3172.0,0.0,21.0,23.0,13.0,116.0,44.0,65.0,168.0,201.0,97.0,249.0,312.0,244.0,374.0,141.0,184.0,172.0,145.0,264.0,339.0,7609.0,2108.0,0.0,2108.0,0.0,20.0,5.0,46.0,29.0,60.0,83.0,191.0,139.0,130.0,216.0,166.0,198.0,279.0,65.0,71.0,94.0,102.0,87.0,127.0,632.0,645.0,998.0,337.0,7100.0,6819.0,6116.0,703.0,578.0,110.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,56.0,66.0,125.0,6975.0,1304.0,724.0,753.0,1031.0,424.0,1121.0,357.0,543.0,718.0,5432.0,2967.0,137.0,245.0,193.0,271.0,2465.0,45.0,44.0,79.0,55.0,1632.0,110.0,38.0,180.0,387.0,191835.0
6,"Stewart County, Tennessee",0500000US47161,13119.0,2827.0,2568.0,0.0,2049.0,519.0,259.0,7821.0,6729.0,24.0,5685.0,1020.0,1092.0,2471.0,1483.0,17.0,1246.0,220.0,988.0,9417.0,97.0,0.0,0.0,0.0,0.0,7.0,4.0,26.0,0.0,29.0,215.0,59.0,161.0,351.0,238.0,3300.0,706.0,830.0,1252.0,718.0,909.0,375.0,52.0,88.0,10795.0,5310.0,325.0,167.0,0.0,167.0,142.0,25.0,158.0,200.0,168.0,0.0,168.0,119.0,49.0,32.0,168.0,161.0,0.0,161.0,138.0,23.0,7.0,397.0,245.0,21.0,224.0,141.0,83.0,152.0,301.0,262.0,17.0,245.0,207.0,38.0,39.0,772.0,714.0,29.0,685.0,642.0,43.0,58.0,996.0,765.0,0.0,765.0,671.0,94.0,231.0,380.0,311.0,36.0,275.0,275.0,0.0,69.0,241.0,122.0,0.0,122.0,107.0,15.0,119.0,330.0,90.0,0.0,90.0,90.0,0.0,240.0,445.0,76.0,76.0,0.0,369.0,351.0,34.0,21.0,13.0,317.0,404.0,5.0,5.0,0.0,399.0,5485.0,353.0,120.0,0.0,120.0,101.0,19.0,233.0,106.0,48.0,0.0,48.0,48.0,0.0,58.0,226.0,168.0,0.0,168.0,153.0,15.0,58.0,324.0,270.0,0.0,270.0,246.0,24.0,54.0,378.0,268.0,0.0,268.0,266.0,2.0,110.0,730.0,523.0,0.0,523.0,503.0,20.0,207.0,1017.0,571.0,0.0,571.0,571.0,0.0,446.0,536.0,295.0,0.0,295.0,295.0,0.0,241.0,339.0,231.0,0.0,231.0,231.0,0.0,108.0,119.0,33.0,0.0,33.0,33.0,0.0,86.0,432.0,32.0,32.0,0.0,400.0,355.0,41.0,41.0,0.0,314.0,570.0,27.0,27.0,0.0,543.0,44090.0,37089.0,50250.0,49617.0,35707.0,44090.0,5315.0,418.0,283.0,314.0,418.0,245.0,281.0,468.0,268.0,266.0,519.0,582.0,561.0,286.0,211.0,136.0,59.0,5990.0,3171.0,142.0,272.0,118.0,116.0,136.0,104.0,111.0,31.0,95.0,111.0,126.0,184.0,214.0,226.0,225.0,150.0,200.0,223.0,229.0,158.0,2819.0,208.0,93.0,204.0,137.0,334.0,197.0,97.0,102.0,217.0,131.0,153.0,202.0,133.0,190.0,86.0,94.0,86.0,59.0,48.0,48.0,25833.0,2035.0,0.0,2035.0,10.0,0.0,0.0,8.0,44.0,17.0,61.0,5.0,90.0,85.0,91.0,137.0,212.0,199.0,188.0,119.0,198.0,223.0,208.0,140.0,5485.0,1667.0,0.0,1667.0,8.0,0.0,109.0,0.0,124.0,130.0,63.0,53.0,156.0,104.0,124.0,153.0,125.0,150.0,86.0,94.0,63.0,55.0,31.0,39.0,628.0,769.0,1023.0,366.0,5116.0,4757.0,4214.0,543.0,455.0,88.0,0.0,17.0,15.0,0.0,2.0,0.0,0.0,0.0,66.0,151.0,125.0,4991.0,673.0,482.0,567.0,188.0,262.0,541.0,633.0,936.0,709.0,3769.0,2277.0,147.0,112.0,58.0,297.0,1492.0,31.0,67.0,30.0,136.0,1546.0,122.0,70.0,61.0,170.0,172995.0
7,"Davidson County, Tennessee",0500000US47037,656836.0,144817.0,137563.0,245.0,118369.0,18949.0,7254.0,436721.0,409351.0,930.0,363964.0,44457.0,27370.0,75298.0,58213.0,564.0,51891.0,5758.0,17085.0,464026.0,7120.0,58.0,543.0,220.0,351.0,1110.0,1187.0,1014.0,3769.0,2096.0,4697.0,7233.0,7877.0,10556.0,7737.0,89773.0,16800.0,23756.0,66804.0,29900.0,114156.0,45394.0,12817.0,9058.0,546674.0,260481.0,15767.0,6768.0,0.0,6768.0,5269.0,1499.0,8999.0,9438.0,6713.0,0.0,6713.0,5769.0,944.0,2725.0,14876.0,12145.0,8.0,12137.0,11310.0,827.0,2731.0,33141.0,29666.0,132.0,29534.0,28233.0,1301.0,3475.0,30733.0,28152.0,56.0,28096.0,27242.0,854.0,2581.0,46738.0,42464.0,87.0,42377.0,40978.0,1399.0,4274.0,41017.0,35211.0,60.0,35151.0,33600.0,1551.0,5806.0,19726.0,15236.0,0.0,15236.0,14364.0,872.0,4490.0,8008.0,5436.0,0.0,5436.0,5258.0,178.0,2572.0,8774.0,5248.0,0.0,5248.0,5051.0,197.0,3526.0,12640.0,5419.0,5284.0,135.0,7221.0,7963.0,2505.0,2431.0,74.0,5458.0,11660.0,1602.0,1561.0,41.0,10058.0,286193.0,15727.0,6921.0,0.0,6921.0,5519.0,1402.0,8806.0,9374.0,6515.0,0.0,6515.0,5469.0,1046.0,2859.0,17466.0,13953.0,8.0,13945.0,12944.0,1001.0,3513.0,36816.0,30556.0,28.0,30528.0,29099.0,1429.0,6260.0,31311.0,25918.0,0.0,25918.0,24916.0,1002.0,5393.0,46164.0,36357.0,33.0,36324.0,34813.0,1511.0,9807.0,42684.0,33526.0,36.0,33490.0,31826.0,1664.0,9158.0,22340.0,15833.0,0.0,15833.0,15209.0,624.0,6507.0,8682.0,5237.0,0.0,5237.0,4994.0,243.0,3445.0,10437.0,5486.0,0.0,5486.0,5350.0,136.0,4951.0,15345.0,5167.0,4903.0,264.0,10178.0,9766.0,1609.0,1515.0,94.0,8157.0,20081.0,1218.0,1182.0,36.0,18863.0,53419.0,33285.0,56511.0,59239.0,44841.0,53419.0,273497.0,18775.0,12120.0,12329.0,14813.0,13815.0,14104.0,14019.0,14385.0,12386.0,23723.0,28988.0,33769.0,21104.0,12232.0,12579.0,14356.0,400441.0,204195.0,10648.0,7017.0,6384.0,4842.0,8270.0,5364.0,7068.0,7431.0,9751.0,7486.0,15299.0,15322.0,13079.0,12086.0,8531.0,9801.0,11264.0,9007.0,14044.0,21501.0,196246.0,12608.0,8966.0,9085.0,6501.0,8829.0,6775.0,7102.0,6732.0,9492.0,6629.0,14694.0,15886.0,13907.0,13089.0,9548.0,8441.0,12041.0,6944.0,9037.0,9940.0,31541.0,139252.0,0.0,139252.0,246.0,309.0,877.0,600.0,2344.0,1802.0,3545.0,4519.0,6325.0,5592.0,12092.0,12183.0,11303.0,10349.0,7669.0,8733.0,10139.0,8272.0,12973.0,19380.0,286193.0,121183.0,0.0,121183.0,68.0,162.0,1068.0,939.0,2028.0,2318.0,3344.0,3841.0,5880.0,4750.0,11037.0,12874.0,11995.0,11052.0,8254.0,7427.0,10915.0,6189.0,8297.0,8745.0,971.0,1129.0,1358.0,479.0,355699.0,316506.0,281729.0,34777.0,25949.0,5700.0,3128.0,7621.0,7252.0,127.0,48.0,194.0,0.0,726.0,7267.0,3463.0,20116.0,335583.0,28798.0,40479.0,58370.0,65579.0,27740.0,57309.0,20804.0,20777.0,15727.0,148731.0,105004.0,8025.0,4976.0,5817.0,10580.0,43727.0,1311.0,747.0,849.0,2265.0,124766.0,11343.0,8543.0,10827.0,25917.0,8230290.0
8,"Montgomery County, Tennessee",0500000US47125,188624.0,51921.0,50400.0,197.0,46378.0,3825.0,1521.0,120465.0,113529.0,594.0,102956.0,9979.0,6936.0,16238.0,12366.0,183.0,10831.0,1352.0,3872.0,117962.0,1200.0,0.0,0.0,40.0,15.0,81.0,21.0,66.0,470.0,277.0,827.0,1142.0,1141.0,2240.0,2095.0,28834.0,5894.0,9398.0,22502.0,10773.0,21201.0,7801.0,1021.0,923.0,145184.0,72225.0,4748.0,1752.0,122.0,1630.0,1299.0,331.0,2996.0,3725.0,2721.0,725.0,1996.0,1768.0,228.0,1004.0,5661.0,5068.0,1925.0,3143.0,2969.0,174.0,593.0,10551.0,9667.0,3243.0,6424.0,5898.0,526.0,884.0,8656.0,7737.0,2235.0,5502.0,5220.0,282.0,919.0,12708.0,11389.0,2635.0,8754.0,8361.0,393.0,1319.0,10521.0,8531.0,754.0,7777.0,7519.0,258.0,1990.0,4493.0,3449.0,5.0,3444.0,3241.0,203.0,1044.0,1639.0,1042.0,0.0,1042.0,1026.0,16.0,597.0,2113.0,1118.0,0.0,1118.0,1095.0,23.0,995.0,3067.0,1060.0,1052.0,8.0,2007.0,1685.0,265.0,262.0,3.0,1420.0,2658.0,277.0,233.0,44.0,2381.0,72959.0,4910.0,2162.0,11.0,2151.0,1803.0,348.0,2748.0,3579.0,2482.0,131.0,2351.0,2040.0,311.0,1097.0,4599.0,3405.0,216.0,3189.0,2837.0,352.0,1194.0,9444.0,6723.0,257.0,6466.0,5726.0,740.0,2721.0,8087.0,5504.0,264.0,5240.0,4720.0,520.0,2583.0,12663.0,8780.0,167.0,8613.0,7757.0,856.0,3883.0,11124.0,7668.0,33.0,7635.0,7225.0,410.0,3456.0,4559.0,2826.0,0.0,2826.0,2746.0,80.0,1733.0,2107.0,1032.0,0.0,1032.0,1019.0,13.0,1075.0,2583.0,997.0,0.0,997.0,925.0,72.0,1586.0,3318.0,623.0,596.0,27.0,2695.0,2178.0,263.0,240.0,23.0,1915.0,3808.0,161.0,145.0,16.0,3647.0,53737.0,32018.0,55396.0,63232.0,47068.0,53737.0,68904.0,5038.0,2363.0,2874.0,3303.0,3641.0,3583.0,3936.0,3522.0,3252.0,6534.0,8996.0,9851.0,5097.0,2821.0,2560.0,1533.0,99841.0,55517.0,2382.0,1429.0,1570.0,1088.0,1727.0,1528.0,1813.0,1418.0,2270.0,2085.0,4219.0,4174.0,3785.0,4373.0,2808.0,3475.0,4792.0,3446.0,3876.0,3259.0,44324.0,3615.0,2947.0,2639.0,2021.0,2512.0,1688.0,2141.0,1639.0,2451.0,1648.0,3532.0,3135.0,3271.0,2395.0,2055.0,1775.0,1694.0,1160.0,1005.0,1001.0,30784.0,42681.0,0.0,42681.0,25.0,67.0,367.0,208.0,407.0,724.0,984.0,978.0,1764.0,1800.0,3608.0,3922.0,3473.0,4232.0,2553.0,3195.0,4505.0,3271.0,3535.0,3063.0,72959.0,25365.0,0.0,25365.0,71.0,178.0,243.0,409.0,888.0,580.0,1134.0,835.0,1607.0,1276.0,2674.0,2725.0,2914.0,2100.0,1797.0,1587.0,1454.0,1097.0,948.0,848.0,931.0,1013.0,1190.0,395.0,88334.0,82663.0,76682.0,5981.0,4453.0,743.0,785.0,805.0,805.0,0.0,0.0,0.0,0.0,44.0,1287.0,1267.0,2268.0,86066.0,9052.0,10215.0,16064.0,15495.0,6180.0,11603.0,4876.0,5780.0,6801.0,40631.0,29593.0,1913.0,1446.0,1491.0,2787.0,11038.0,313.0,151.0,120.0,362.0,28273.0,2139.0,2341.0,2446.0,4820.0,2145970.0
9,"Dickson County, Tennessee",0500000US47043,50622.0,12128.0,10926.0,60.0,9749.0,1117.0,1202.0,30934.0,26540.0,231.0,22963.0,3346.0,4394.0,7560.0,4596.0,92.0,4169.0,335.0,2964.0,35020.0,486.0,0.0,12.0,0.0,28.0,97.0,68.0,52.0,50.0,279.0,870.0,688.0,1514.0,1363.0,464.0,11976.0,3116.0,2436.0,4533.0,1848.0,3379.0,1155.0,321.0,285.0,40674.0,19601.0,1433.0,512.0,0.0,512.0,482.0,30.0,921.0,826.0,531.0,0.0,531.0,494.0,37.0,295.0,669.0,543.0,0.0,543.0,454.0,89.0,126.0,1577.0,1347.0,10.0,1337.0,1266.0,71.0,230.0,1461.0,1120.0,0.0,1120.0,1112.0,8.0,341.0,3248.0,2816.0,7.0,2809.0,2747.0,62.0,432.0,3652.0,2972.0,1.0,2971.0,2954.0,17.0,680.0,1770.0,1263.0,0.0,1263.0,1201.0,62.0,507.0,666.0,361.0,0.0,361.0,359.0,2.0,305.0,799.0,330.0,0.0,330.0,330.0,0.0,469.0,1226.0,394.0,383.0,11.0,832.0,994.0,156.0,142.0,14.0,838.0,1280.0,47.0,47.0,0.0,1233.0,21073.0,1168.0,539.0,0.0,539.0,465.0,74.0,629.0,499.0,314.0,0.0,314.0,280.0,34.0,185.0,1059.0,592.0,0.0,592.0,508.0,84.0,467.0,1731.0,1224.0,0.0,1224.0,1084.0,140.0,507.0,1610.0,1099.0,0.0,1099.0,1010.0,89.0,511.0,3247.0,2283.0,0.0,2283.0,2125.0,158.0,964.0,3868.0,2778.0,0.0,2778.0,2711.0,67.0,1090.0,2032.0,1105.0,0.0,1105.0,1050.0,55.0,927.0,587.0,321.0,0.0,321.0,321.0,0.0,266.0,958.0,386.0,0.0,386.0,386.0,0.0,572.0,1420.0,354.0,354.0,0.0,1066.0,1099.0,105.0,96.0,9.0,994.0,1795.0,93.0,93.0,0.0,1702.0,47398.0,29164.0,49880.0,57206.0,37454.0,47398.0,19032.0,1499.0,981.0,1066.0,1154.0,1220.0,945.0,1064.0,1020.0,1165.0,1531.0,1833.0,2340.0,1548.0,532.0,505.0,629.0,24706.0,13079.0,825.0,384.0,545.0,387.0,393.0,481.0,351.0,390.0,595.0,303.0,887.0,1125.0,904.0,804.0,626.0,671.0,949.0,752.0,894.0,813.0,11627.0,658.0,550.0,450.0,512.0,636.0,556.0,525.0,570.0,852.0,474.0,1077.0,966.0,539.0,917.0,540.0,442.0,435.0,199.0,361.0,368.0,29838.0,9471.0,0.0,9471.0,67.0,24.0,12.0,39.0,152.0,229.0,234.0,250.0,450.0,200.0,808.0,1015.0,837.0,694.0,565.0,656.0,863.0,742.0,866.0,768.0,21073.0,7601.0,0.0,7601.0,8.0,5.0,38.0,155.0,290.0,137.0,249.0,426.0,680.0,364.0,947.0,852.0,529.0,827.0,510.0,379.0,372.0,163.0,341.0,329.0,736.0,792.0,1131.0,369.0,22248.0,20719.0,18201.0,2518.0,1888.0,326.0,304.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,472.0,186.0,738.0,21510.0,2659.0,2690.0,2851.0,1861.0,1084.0,2035.0,1431.0,3725.0,3174.0,13571.0,8086.0,440.0,298.0,417.0,752.0,5485.0,129.0,56.0,97.0,195.0,5461.0,588.0,249.0,347.0,975.0,681830.0
10,"Rutherford County, Tennessee",0500000US47149,293634.0,74565.0,72660.0,388.0,64328.0,7944.0,1905.0,190852.0,182730.0,419.0,160749.0,21562.0,8122.0,28217.0,22865.0,245.0,20026.0,2594.0,5352.0,185540.0,1789.0,0.0,15.0,8.0,37.0,129.0,221.0,290.0,1087.0,598.0,1887.0,2131.0,2790.0,3236.0,2760.0,43427.0,9490.0,11840.0,30370.0,14411.0,41285.0,13096.0,2490.0,2153.0,231426.0,112923.0,8554.0,3736.0,12.0,3724.0,3076.0,648.0,4818.0,6125.0,4585.0,71.0,4514.0,4171.0,343.0,1540.0,8562.0,7345.0,28.0,7317.0,6642.0,675.0,1217.0,11087.0,10146.0,22.0,10124.0,9216.0,908.0,941.0,10763.0,9812.0,38.0,9774.0,9477.0,297.0,951.0,20813.0,19300.0,98.0,19202.0,18499.0,703.0,1513.0,19332.0,17363.0,46.0,17317.0,16931.0,386.0,1969.0,8512.0,6972.0,4.0,6968.0,6791.0,177.0,1540.0,2997.0,2100.0,0.0,2100.0,2034.0,66.0,897.0,3416.0,2062.0,0.0,2062.0,1963.0,99.0,1354.0,5085.0,1894.0,1842.0,52.0,3191.0,3387.0,643.0,622.0,21.0,2744.0,4290.0,418.0,407.0,11.0,3872.0,118503.0,8175.0,3762.0,0.0,3762.0,3150.0,612.0,4413.0,5658.0,4410.0,0.0,4410.0,3897.0,513.0,1248.0,8812.0,7490.0,0.0,7490.0,6887.0,603.0,1322.0,10617.0,8734.0,0.0,8734.0,8540.0,194.0,1883.0,11075.0,8645.0,66.0,8579.0,8330.0,249.0,2430.0,21755.0,17182.0,17.0,17165.0,16671.0,494.0,4573.0,20145.0,15586.0,0.0,15586.0,14684.0,902.0,4559.0,8800.0,5559.0,0.0,5559.0,5444.0,115.0,3241.0,2717.0,1541.0,0.0,1541.0,1532.0,9.0,1176.0,4638.0,2154.0,0.0,2154.0,2042.0,112.0,2484.0,5397.0,1472.0,1422.0,50.0,3925.0,4279.0,473.0,465.0,8.0,3806.0,6435.0,194.0,194.0,0.0,6241.0,62149.0,32549.0,66181.0,75143.0,43866.0,62149.0,106673.0,5152.0,3373.0,4167.0,4282.0,4579.0,4870.0,5007.0,5327.0,4714.0,9945.0,12917.0,16564.0,10794.0,5907.0,5479.0,3596.0,169913.0,89323.0,4468.0,3605.0,3064.0,2008.0,3832.0,1788.0,2754.0,1834.0,3886.0,2776.0,4777.0,5888.0,6015.0,6179.0,3719.0,5968.0,7456.0,4722.0,6999.0,7585.0,80590.0,4953.0,3976.0,4042.0,3108.0,4236.0,3203.0,3824.0,2763.0,3799.0,2773.0,6018.0,5684.0,6100.0,5242.0,3696.0,4099.0,4474.0,2605.0,3333.0,2662.0,32486.0,63575.0,0.0,63575.0,58.0,82.0,486.0,271.0,1066.0,526.0,1241.0,996.0,2869.0,1955.0,3458.0,5152.0,5429.0,5667.0,3517.0,5522.0,7085.0,4489.0,6537.0,7169.0,118503.0,48960.0,0.0,48960.0,45.0,92.0,346.0,402.0,1153.0,1115.0,1544.0,1628.0,2294.0,2003.0,4529.0,4878.0,5469.0,4555.0,3231.0,3834.0,3981.0,2410.0,3134.0,2317.0,958.0,1078.0,1268.0,414.0,152647.0,143395.0,129080.0,14315.0,11492.0,1685.0,1138.0,466.0,450.0,0.0,16.0,0.0,0.0,360.0,1202.0,1324.0,5900.0,146747.0,12672.0,18891.0,23709.0,21370.0,7336.0,18964.0,10343.0,18043.0,15419.0,69934.0,50853.0,3447.0,1776.0,1936.0,3705.0,19081.0,256.0,156.0,245.0,656.0,36739.0,3326.0,2129.0,2801.0,7486.0,4176270.0
