11,"Wilson County, Tennessee",0500000US47189,127330.0,31102.0,30156.0,18.0,28476.0,1662.0,946.0,77710.0,73409.0,195.0,68385.0,4829.0,4301.0,18518.0,14957.0,205.0,13192.0,1560.0,3561.0,88039.0,537.0,0.0,14.0,38.0,0.0,7.0,95.0,151.0,329.0,206.0,1226.0,1048.0,1583.0,1670.0,1249.0,22325.0,3861.0,6803.0,13267.0,7495.0,18391.0,5962.0,1066.0,716.0,101456.0,49127.0,3436.0,1557.0,0.0,1557.0,1338.0,219.0,1879.0,1413.0,1193.0,0.0,1193.0,1031.0,162.0,220.0,2144.0,1870.0,0.0,1870.0,1668.0,202.0,274.0,3331.0,3047.0,23.0,3024.0,2765.0,259.0,284.0,3861.0,3315.0,7.0,3308.0,3165.0,143.0,546.0,8498.0,7949.0,58.0,7891.0,7622.0,269.0,549.0,9584.0,7986.0,58.0,7928.0,7711.0,217.0,1598.0,4265.0,3507.0,0.0,3507.0,3340.0,167.0,758.0,1804.0,1404.0,0.0,1404.0,1362.0,42.0,400.0,2129.0,1026.0,0.0,1026.0,1004.0,22.0,1103.0,3373.0,1153.0,1133.0,20.0,2220.0,2428.0,476.0,476.0,0.0,1952.0,2861.0,282.0,282.0,0.0,2579.0,52329.0,3133.0,1396.0,0.0,1396.0,1257.0,139.0,1737.0,1326.0,1032.0,0.0,1032.0,949.0,83.0,294.0,1965.0,1572.0,0.0,1572.0,1491.0,81.0,393.0,3567.0,2824.0,0.0,2824.0,2739.0,85.0,743.0,4064.0,3193.0,0.0,3193.0,2940.0,253.0,871.0,9118.0,7146.0,0.0,7146.0,6979.0,167.0,1972.0,9955.0,7622.0,0.0,7622.0,7341.0,281.0,2333.0,4683.0,3024.0,0.0,3024.0,2904.0,120.0,1659.0,1598.0,931.0,0.0,931.0,931.0,0.0,667.0,2574.0,1322.0,0.0,1322.0,1302.0,20.0,1252.0,3865.0,970.0,955.0,15.0,2895.0,2552.0,415.0,410.0,5.0,2137.0,3929.0,127.0,112.0,15.0,3802.0,66123.0,37829.0,75509.0,74543.0,47013.0,66123.0,47213.0,2007.0,1521.0,1589.0,1880.0,2043.0,1953.0,2290.0,2230.0,1768.0,3797.0,5453.0,6933.0,5113.0,2908.0,3095.0,2633.0,69466.0,36250.0,1537.0,1066.0,995.0,549.0,1614.0,721.0,985.0,637.0,1112.0,1151.0,1697.0,2487.0,2663.0,2615.0,1330.0,2107.0,3056.0,1873.0,3141.0,4914.0,33216.0,2155.0,1322.0,1750.0,790.0,1477.0,1224.0,1382.0,984.0,1487.0,889.0,2428.0,2111.0,2445.0,2470.0,1336.0,1480.0,2176.0,1427.0,2194.0,1689.0,36813.0,26509.0,0.0,26509.0,21.0,32.0,109.0,68.0,479.0,264.0,497.0,370.0,812.0,721.0,1363.0,1923.0,2411.0,2351.0,1168.0,1920.0,2936.0,1717.0,2883.0,4464.0,52329.0,20499.0,0.0,20499.0,30.0,69.0,229.0,69.0,353.0,397.0,382.0,529.0,992.0,630.0,1755.0,1645.0,2097.0,2111.0,1141.0,1185.0,2092.0,1285.0,2022.0,1486.0,950.0,1103.0,1481.0,432.0,61983.0,57190.0,51770.0,5420.0,4358.0,810.0,252.0,516.0,155.0,0.0,0.0,361.0,0.0,26.0,407.0,516.0,3328.0,58655.0,5111.0,5652.0,7664.0,7658.0,3686.0,8993.0,6084.0,8396.0,5411.0,36338.0,24171.0,1825.0,709.0,1264.0,2530.0,12167.0,279.0,177.0,224.0,370.0,10875.0,924.0,668.0,888.0,1961.0,1761900.0
12,"Houston County, Tennessee",0500000US47083,7965.0,1832.0,1672.0,37.0,1449.0,186.0,160.0,4610.0,3972.0,26.0,3488.0,458.0,638.0,1523.0,759.0,49.0,657.0,53.0,764.0,5714.0,68.0,0.0,0.0,0.0,0.0,38.0,0.0,2.0,13.0,13.0,200.0,101.0,386.0,365.0,118.0,2226.0,421.0,397.0,538.0,214.0,474.0,104.0,12.0,24.0,6581.0,3251.0,198.0,106.0,0.0,106.0,68.0,38.0,92.0,115.0,72.0,0.0,72.0,52.0,20.0,43.0,141.0,87.0,0.0,87.0,87.0,0.0,54.0,204.0,138.0,0.0,138.0,138.0,0.0,66.0,253.0,220.0,0.0,220.0,216.0,4.0,33.0,456.0,405.0,0.0,405.0,386.0,19.0,51.0,544.0,449.0,0.0,449.0,449.0,0.0,95.0,329.0,203.0,0.0,203.0,192.0,11.0,126.0,110.0,86.0,0.0,86.0,86.0,0.0,24.0,129.0,40.0,0.0,40.0,40.0,0.0,89.0,249.0,75.0,75.0,0.0,174.0,267.0,22.0,22.0,0.0,245.0,256.0,21.0,21.0,0.0,235.0,3330.0,228.0,42.0,0.0,42.0,25.0,17.0,186.0,104.0,33.0,0.0,33.0,9.0,24.0,71.0,81.0,42.0,0.0,42.0,18.0,24.0,39.0,216.0,105.0,0.0,105.0,105.0,0.0,111.0,230.0,144.0,0.0,144.0,129.0,15.0,86.0,451.0,275.0,0.0,275.0,262.0,13.0,176.0,558.0,342.0,0.0,342.0,313.0,29.0,216.0,360.0,175.0,0.0,175.0,175.0,0.0,185.0,82.0,36.0,0.0,36.0,36.0,0.0,46.0,132.0,35.0,0.0,35.0,35.0,0.0,97.0,264.0,57.0,57.0,0.0,207.0,246.0,18.0,18.0,0.0,228.0,378.0,35.0,35.0,0.0,343.0,41820.0,38802.0,44911.0,44152.0,34688.0,41820.0,2999.0,246.0,220.0,192.0,197.0,244.0,104.0,188.0,257.0,185.0,311.0,279.0,266.0,135.0,72.0,43.0,60.0,3422.0,1998.0,105.0,39.0,107.0,46.0,131.0,60.0,175.0,31.0,90.0,94.0,199.0,134.0,136.0,146.0,44.0,100.0,98.0,90.0,115.0,58.0,1424.0,167.0,52.0,70.0,107.0,47.0,98.0,103.0,58.0,71.0,51.0,149.0,120.0,61.0,72.0,91.0,12.0,60.0,0.0,3.0,32.0,25102.0,1397.0,2.0,1395.0,25.0,0.0,0.0,0.0,35.0,18.0,96.0,30.0,65.0,82.0,171.0,132.0,130.0,136.0,44.0,90.0,88.0,80.0,115.0,58.0,3330.0,827.0,0.0,827.0,6.0,0.0,0.0,24.0,16.0,24.0,60.0,48.0,71.0,30.0,140.0,120.0,37.0,55.0,91.0,12.0,58.0,0.0,3.0,32.0,654.0,652.0,927.0,344.0,2910.0,2709.0,2390.0,319.0,235.0,81.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,87.0,13.0,93.0,2817.0,389.0,284.0,467.0,117.0,75.0,190.0,233.0,500.0,562.0,2315.0,1242.0,89.0,37.0,82.0,137.0,1073.0,28.0,29.0,45.0,51.0,684.0,15.0,35.0,51.0,114.0,96845.0
13,"Maury County, Tennessee",0500000US47119,86346.0,20526.0,20096.0,213.0,17563.0,2320.0,430.0,53118.0,49608.0,243.0,44075.0,5290.0,3510.0,12702.0,9653.0,172.0,8768.0,713.0,3049.0,60140.0,553.0,0.0,0.0,15.0,37.0,0.0,21.0,29.0,289.0,349.0,1044.0,685.0,1317.0,1345.0,683.0,17495.0,4335.0,4558.0,9498.0,5457.0,8403.0,2956.0,781.0,290.0,69001.0,32682.0,1841.0,832.0,0.0,832.0,644.0,188.0,1009.0,949.0,632.0,0.0,632.0,461.0,171.0,317.0,1637.0,1443.0,0.0,1443.0,1301.0,142.0,194.0,2729.0,2313.0,0.0,2313.0,2121.0,192.0,416.0,2756.0,2375.0,19.0,2356.0,2243.0,113.0,381.0,5689.0,5174.0,11.0,5163.0,5019.0,144.0,515.0,5480.0,4553.0,0.0,4553.0,4407.0,146.0,927.0,3135.0,2217.0,0.0,2217.0,2189.0,28.0,918.0,1247.0,890.0,0.0,890.0,831.0,59.0,357.0,1496.0,783.0,0.0,783.0,770.0,13.0,713.0,2091.0,687.0,655.0,32.0,1404.0,1644.0,400.0,363.0,37.0,1244.0,1988.0,224.0,183.0,41.0,1764.0,36319.0,1836.0,681.0,0.0,681.0,535.0,146.0,1155.0,811.0,634.0,0.0,634.0,634.0,0.0,177.0,1787.0,1277.0,0.0,1277.0,1145.0,132.0,510.0,3068.0,2505.0,0.0,2505.0,2257.0,248.0,563.0,2972.0,2314.0,0.0,2314.0,2201.0,113.0,658.0,5723.0,4288.0,0.0,4288.0,4076.0,212.0,1435.0,6258.0,4803.0,10.0,4793.0,4493.0,300.0,1455.0,3553.0,2155.0,0.0,2155.0,2008.0,147.0,1398.0,1132.0,448.0,0.0,448.0,448.0,0.0,684.0,1765.0,714.0,0.0,714.0,714.0,0.0,1051.0,2321.0,602.0,559.0,43.0,1719.0,1887.0,240.0,226.0,14.0,1647.0,3206.0,79.0,79.0,0.0,3127.0,52080.0,29504.0,57066.0,61612.0,37232.0,52080.0,33332.0,1769.0,1646.0,2141.0,1874.0,1615.0,1620.0,1957.0,1547.0,1853.0,2974.0,3940.0,4606.0,2502.0,1513.0,857.0,918.0,44210.0,22912.0,1064.0,668.0,696.0,681.0,866.0,689.0,677.0,607.0,885.0,593.0,1601.0,1556.0,1496.0,1383.0,1452.0,1557.0,1711.0,1011.0,1903.0,1816.0,21298.0,1451.0,987.0,1123.0,734.0,1243.0,822.0,779.0,785.0,1518.0,1006.0,1739.0,1811.0,1388.0,1377.0,815.0,1010.0,866.0,777.0,566.0,501.0,30929.0,16480.0,0.0,16480.0,8.0,0.0,155.0,83.0,258.0,211.0,298.0,427.0,585.0,438.0,1356.0,1297.0,1395.0,1278.0,1319.0,1372.0,1612.0,962.0,1770.0,1656.0,36319.0,12795.0,0.0,12795.0,0.0,60.0,22.0,73.0,441.0,312.0,343.0,426.0,1072.0,866.0,1370.0,1550.0,1124.0,1143.0,734.0,847.0,771.0,696.0,472.0,473.0,796.0,894.0,1171.0,386.0,40051.0,37680.0,34335.0,3345.0,2512.0,569.0,264.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,434.0,440.0,1364.0,38687.0,4845.0,4574.0,4976.0,5202.0,2229.0,4401.0,3073.0,4439.0,4948.0,22891.0,14485.0,876.0,630.0,810.0,1480.0,8406.0,185.0,164.0,162.0,342.0,10441.0,1246.0,712.0,505.0,1968.0,1131915.0
14,Tennessee,0400000US47,6443385.0,1494233.0,1389953.0,4839.0,1206824.0,178290.0,104280.0,3966349.0,3590663.0,17004.0,3153530.0,420129.0,375686.0,982803.0,689859.0,11335.0,596853.0,81671.0,292944.0,4478450.0,49807.0,592.0,1109.0,1768.0,2943.0,9400.0,7625.0,9949.0,30641.0,25610.0,88735.0,76887.0,108484.0,118238.0,71736.0,1189457.0,271907.0,283444.0,650903.0,312442.0,738613.0,301103.0,73194.0,53863.0,5270257.0,2540213.0,173238.0,67723.0,202.0,67521.0,53576.0,13945.0,105515.0,96105.0,67166.0,966.0,66200.0,55899.0,10301.0,28939.0,133424.0,107269.0,2262.0,105007.0,93984.0,11023.0,26155.0,223632.0,192186.0,4144.0,188042.0,172423.0,15619.0,31446.0,210596.0,181892.0,3153.0,178739.0,168638.0,10101.0,28704.0,414598.0,359352.0,4022.0,355330.0,338635.0,16695.0,55246.0,437029.0,357215.0,1496.0,355719.0,339632.0,16087.0,79814.0,213873.0,155992.0,106.0,155886.0,149060.0,6826.0,57881.0,79954.0,51308.0,5.0,51303.0,49216.0,2087.0,28646.0,112097.0,56861.0,0.0,56861.0,54819.0,2042.0,55236.0,166137.0,53233.0,51407.0,1826.0,112904.0,116999.0,23709.0,22879.0,830.0,93290.0,162531.0,15467.0,14847.0,620.0,147064.0,2730044.0,163317.0,66669.0,15.0,66654.0,54040.0,12614.0,96648.0,90427.0,62284.0,154.0,62130.0,54331.0,7799.0,28143.0,135296.0,104526.0,227.0,104299.0,93670.0,10629.0,30770.0,227058.0,175127.0,421.0,174706.0,159926.0,14780.0,51931.0,216498.0,162751.0,379.0,162372.0,151709.0,10663.0,53747.0,424065.0,316263.0,444.0,315819.0,297800.0,18019.0,107802.0,457974.0,328386.0,174.0,328212.0,311602.0,16610.0,129588.0,233468.0,144528.0,13.0,144515.0,138666.0,5849.0,88940.0,88410.0,47560.0,0.0,47560.0,46138.0,1422.0,40850.0,125842.0,52179.0,0.0,52179.0,50638.0,1541.0,73663.0,185540.0,47683.0,45852.0,1831.0,137857.0,136478.0,17482.0,16839.0,643.0,118996.0,245671.0,10738.0,10384.0,354.0,234933.0,48708.0,27001.0,53066.0,56823.0,37586.0,48708.0,2547194.0,200034.0,146404.0,147660.0,152867.0,142625.0,140211.0,132737.0,127434.0,110586.0,213266.0,257530.0,292764.0,181732.0,102356.0,99880.0,99108.0,3342922.0,1744123.0,92331.0,63393.0,64567.0,45881.0,71163.0,49523.0,62736.0,50881.0,81165.0,56584.0,120634.0,126351.0,106098.0,105902.0,73118.0,91484.0,112322.0,80779.0,117194.0,172017.0,1598799.0,118589.0,82767.0,85801.0,62614.0,91179.0,69206.0,77205.0,59956.0,84638.0,60736.0,127843.0,119326.0,101412.0,93946.0,63300.0,62445.0,75947.0,46954.0,59189.0,55746.0,29790.0,1216897.0,131.0,1216766.0,2493.0,1931.0,8188.0,6850.0,20408.0,19085.0,32034.0,33079.0,57757.0,43923.0,98328.0,106981.0,94380.0,95152.0,66477.0,83759.0,104096.0,75192.0,109131.0,157522.0,2730044.0,942905.0,139.0,942766.0,1381.0,2266.0,8417.0,9282.0,24728.0,25870.0,36959.0,37844.0,57590.0,46442.0,100277.0,99401.0,87273.0,81537.0,55190.0,54797.0,67718.0,42129.0,53676.0,49989.0,808.0,831.0,1196.0,371.0,2951964.0,2730706.0,2466424.0,264282.0,205393.0,37190.0,21699.0,22047.0,20540.0,297.0,236.0,783.0,191.0,4120.0,40023.0,33134.0,121934.0,2830030.0,340842.0,392214.0,468119.0,452534.0,198695.0,402491.0,180097.0,219161.0,175877.0,1688565.0,1010943.0,66966.0,43682.0,51859.0,103949.0,677622.0,17134.0,10942.0,14205.0,27063.0,858629.0,70767.0,50832.0,70879.0,180101.0,70147840.0
