15,United States,0100000US,312916765.0,73392369.0,69485679.0,236072.0,62315734.0,6933873.0,3906690.0,193305582.0,180576377.0,809146.0,163311925.0,16455306.0,12729205.0,46218814.0,35447252.0,547485.0,31311567.0,3588200.0,10771562.0,216271644.0,3121238.0,39751.0,46579.0,133764.0,292749.0,620670.0,476892.0,681373.0,2622794.0,950430.0,2773314.0,3394121.0,3936071.0,4467173.0,3880195.0,50496716.0,8596896.0,13442760.0,31493074.0,17917481.0,41377068.0,18154808.0,4393328.0,2962399.0,255797692.0,124705496.0,8714712.0,3189187.0,68342.0,3120845.0,2418068.0,702777.0,5525525.0,4751686.0,3280901.0,117181.0,3163720.0,2687826.0,475894.0,1470785.0,6799319.0,5418894.0,156081.0,5262813.0,4665897.0,596916.0,1380425.0,11378442.0,9799421.0,190011.0,9609410.0,8863832.0,745578.0,1579021.0,10877571.0,9601943.0,128883.0,9473060.0,8908063.0,564997.0,1275628.0,20243714.0,17959253.0,165593.0,17793660.0,16921049.0,872611.0,2284461.0,21240123.0,18141212.0,51740.0,18089472.0,17222505.0,866967.0,3098911.0,10433027.0,8053296.0,3730.0,8049566.0,7656750.0,392816.0,2379731.0,3909845.0,2692417.0,465.0,2691952.0,2564674.0,127278.0,1217428.0,5301749.0,2953216.0,0.0,2953216.0,2825786.0,127430.0,2348533.0,7522416.0,2697236.0,2585995.0,111241.0,4825180.0,5335292.0,1143659.0,1096652.0,47007.0,4191633.0,8197600.0,760363.0,730509.0,29854.0,7437237.0,131092196.0,8309371.0,3236387.0,13941.0,3222446.0,2614299.0,608147.0,5072984.0,4483499.0,3053165.0,20043.0,3033122.0,2677603.0,355519.0,1430334.0,6467461.0,4980742.0,26387.0,4954355.0,4476492.0,477863.0,1486719.0,11028476.0,8640514.0,31328.0,8609186.0,7989533.0,619653.0,2387962.0,10759684.0,8215202.0,19230.0,8195972.0,7669418.0,526554.0,2544482.0,20412705.0,15559660.0,23636.0,15536024.0,14673233.0,862791.0,4853045.0,21851020.0,16462333.0,7416.0,16454917.0,15660489.0,794428.0,5388687.0,11090433.0,7478761.0,758.0,7478003.0,7159165.0,318838.0,3611672.0,4207280.0,2445511.0,83.0,2445428.0,2345866.0,99562.0,1761769.0,5805186.0,2675396.0,7.0,2675389.0,2578729.0,96660.0,3129790.0,8404487.0,2310773.0,2225331.0,85442.0,6093714.0,6241194.0,892491.0,859003.0,33488.0,5348703.0,12031400.0,542392.0,522398.0,19994.0,11489008.0,57652.0,29319.0,62913.0,69909.0,41876.0,57652.0,118825921.0,7942251.0,5768114.0,5727180.0,5910725.0,5619002.0,5711286.0,5332778.0,5354520.0,4725195.0,9181800.0,11818514.0,14636046.0,10273788.0,6428069.0,6931136.0,7465517.0,167521926.0,88168269.0,4442445.0,3057458.0,3154143.0,2187020.0,3314947.0,2237822.0,2889890.0,2327411.0,3621444.0,2390935.0,5362595.0,5601471.0,4629995.0,4991367.0,3546234.0,4633437.0,5966178.0,4559538.0,7360160.0,11893779.0,79353657.0,5621839.0,3923953.0,4126915.0,2982059.0,4333779.0,3036495.0,3530551.0,2793921.0,3828882.0,2669705.0,5518939.0,5465130.0,4418270.0,4320340.0,3037821.0,3421637.0,4392918.0,3109698.0,4354271.0,4466534.0,32141.0,61082723.0,6353.0,61076370.0,130111.0,92421.0,381818.0,337161.0,915358.0,819743.0,1350885.0,1374318.0,2364192.0,1767484.0,4128423.0,4557160.0,3950763.0,4333923.0,3145807.0,4129742.0,5399260.0,4168568.0,6760660.0,10968573.0,131092196.0,45371686.0,6053.0,45365633.0,70208.0,93076.0,377730.0,377572.0,998565.0,994403.0,1486138.0,1533261.0,2282546.0,1841646.0,4018440.0,4268414.0,3637717.0,3599341.0,2573028.0,2891010.0,3777726.0,2706040.0,3835672.0,4003100.0,982.0,1089.0,1515.0,474.0,148432042.0,127053717.0,113464765.0,13588952.0,10369973.0,1894727.0,1324252.0,7607907.0,3775804.0,87817.0,2821237.0,866557.0,56492.0,871695.0,4049337.0,1821976.0,7027410.0,141404632.0,17921724.0,19241335.0,21633308.0,20585782.0,8998679.0,19345968.0,9634261.0,11464394.0,12579181.0,75833135.0,48185314.0,3459412.0,2316577.0,2779107.0,5575484.0,27647821.0,833791.0,589319.0,740268.0,1645131.0,42992786.0,3633936.0,2666134.0,3667321.0,10170930.0,3730653340.0
16,GNRC,,1857846.0,452805.0,436227.0,1180.0,392335.0,42712.0,16578.0,1185526.0,1116271.0,3426.0,1008015.0,104830.0,69255.0,219515.0,169414.0,2051.0,150772.0,16591.0,50101.0,1254776.0,13777.0,93.0,651.0,362.0,547.0,1946.0,1861.0,2015.0,7238.0,4575.0,14427.0,15997.0,21391.0,26535.0,19242.0,280010.0,56218.0,78122.0,187038.0,90359.0,282259.0,107041.0,24842.0,18230.0,1488640.0,719568.0,49182.0,20993.0,134.0,20859.0,17107.0,3752.0,28189.0,27443.0,20238.0,813.0,19425.0,17193.0,2232.0,7205.0,41043.0,34327.0,2014.0,32313.0,29678.0,2635.0,6716.0,73894.0,66605.0,3510.0,63095.0,59232.0,3863.0,7289.0,70535.0,63895.0,2457.0,61438.0,59264.0,2174.0,6640.0,128704.0,118064.0,3007.0,115057.0,111459.0,3598.0,10640.0,124325.0,108263.0,968.0,107295.0,103804.0,3491.0,16062.0,57956.0,46293.0,45.0,46248.0,44207.0,2041.0,11663.0,21610.0,15340.0,0.0,15340.0,14904.0,436.0,6270.0,26134.0,15112.0,0.0,15112.0,14560.0,552.0,11022.0,39245.0,14913.0,14563.0,350.0,24332.0,24954.0,5906.0,5750.0,156.0,19048.0,34543.0,4089.0,3956.0,133.0,30454.0,769072.0,47338.0,20835.0,11.0,20824.0,17453.0,3371.0,26503.0,25453.0,18519.0,147.0,18372.0,16122.0,2250.0,6934.0,43405.0,35018.0,224.0,34794.0,32083.0,2711.0,8387.0,76302.0,61498.0,289.0,61209.0,57958.0,3251.0,14804.0,72680.0,56791.0,330.0,56461.0,53703.0,2758.0,15889.0,131481.0,99652.0,235.0,99417.0,94936.0,4481.0,31829.0,129868.0,98040.0,69.0,97971.0,93120.0,4851.0,31828.0,62097.0,41100.0,0.0,41100.0,39715.0,1385.0,20997.0,23155.0,13018.0,0.0,13018.0,12631.0,387.0,10137.0,30737.0,14854.0,0.0,14854.0,14393.0,461.0,15883.0,43977.0,12868.0,12404.0,464.0,31109.0,29430.0,4260.0,4107.0,153.0,25170.0,53149.0,2566.0,2493.0,73.0,50583.0,730211.0,490301.0,794115.0,823043.0,558745.0,730211.0,711137.0,40493.0,26518.0,28895.0,34109.0,32600.0,33426.0,35001.0,34786.0,30614.0,60799.0,78063.0,95759.0,63548.0,37108.0,38482.0,40936.0,1053923.0,553418.0,27257.0,18469.0,17142.0,11923.0,19923.0,13094.0,17042.0,15311.0,22991.0,17252.0,35284.0,37970.0,34796.0,34564.0,22705.0,30007.0,37863.0,28127.0,43567.0,68131.0,500505.0,34851.0,24480.0,24240.0,17101.0,23985.0,18522.0,20374.0,16480.0,24347.0,16915.0,36965.0,37472.0,34362.0,32017.0,23078.0,21951.0,28299.0,17134.0,23632.0,24300.0,411609.0,394846.0,6.0,394840.0,746.0,624.0,2155.0,1596.0,5319.0,4820.0,8193.0,9447.0,15827.0,12886.0,27867.0,31631.0,30718.0,30892.0,20495.0,27291.0,35252.0,26243.0,40114.0,62724.0,769072.0,302811.0,48.0,302763.0,355.0,730.0,2645.0,2462.0,6272.0,6196.0,8868.0,9586.0,15120.0,12126.0,27986.0,30370.0,29655.0,27201.0,19897.0,19343.0,25174.0,15378.0,21798.0,21601.0,11166.0,12490.0,16287.0,5278.0,940405.0,856522.0,771635.0,84887.0,65312.0,12339.0,7236.0,10485.0,9584.0,152.0,88.0,639.0,22.0,1339.0,12991.0,10199.0,48869.0,891536.0,83995.0,106130.0,138846.0,140682.0,62715.0,137882.0,68198.0,85496.0,67592.0,459586.0,320104.0,22525.0,13493.0,15873.0,28817.0,139482.0,3148.0,2029.0,2599.0,5641.0,251551.0,21996.0,16415.0,21350.0,49941.0,23883485.0
17,GNRC Region,,1944192.0,473331.0,456323.0,1393.0,409898.0,45032.0,17008.0,1238644.0,1165879.0,3669.0,1052090.0,110120.0,72765.0,232217.0,179067.0,2223.0,159540.0,17304.0,53150.0,1314916.0,14330.0,93.0,651.0,377.0,584.0,1946.0,1882.0,2044.0,7527.0,4924.0,15471.0,16682.0,22708.0,27880.0,19925.0,297505.0,60553.0,82680.0,196536.0,95816.0,290662.0,109997.0,25623.0,18520.0,1557641.0,752250.0,51023.0,21825.0,134.0,21691.0,17751.0,3940.0,29198.0,28392.0,20870.0,813.0,20057.0,17654.0,2403.0,7522.0,42680.0,35770.0,2014.0,33756.0,30979.0,2777.0,6910.0,76623.0,68918.0,3510.0,65408.0,61353.0,4055.0,7705.0,73291.0,66270.0,2476.0,63794.0,61507.0,2287.0,7021.0,134393.0,123238.0,3018.0,120220.0,116478.0,3742.0,11155.0,129805.0,112816.0,968.0,111848.0,108211.0,3637.0,16989.0,61091.0,48510.0,45.0,48465.0,46396.0,2069.0,12581.0,22857.0,16230.0,0.0,16230.0,15735.0,495.0,6627.0,27630.0,15895.0,0.0,15895.0,15330.0,565.0,11735.0,41336.0,15600.0,15218.0,382.0,25736.0,26598.0,6306.0,6113.0,193.0,20292.0,36531.0,4313.0,4139.0,174.0,32218.0,805391.0,49174.0,21516.0,11.0,21505.0,17988.0,3517.0,27658.0,26264.0,19153.0,147.0,19006.0,16756.0,2250.0,7111.0,45192.0,36295.0,224.0,36071.0,33228.0,2843.0,8897.0,79370.0,64003.0,289.0,63714.0,60215.0,3499.0,15367.0,75652.0,59105.0,330.0,58775.0,55904.0,2871.0,16547.0,137204.0,103940.0,235.0,103705.0,99012.0,4693.0,33264.0,136126.0,102843.0,79.0,102764.0,97613.0,5151.0,33283.0,65650.0,43255.0,0.0,43255.0,41723.0,1532.0,22395.0,24287.0,13466.0,0.0,13466.0,13079.0,387.0,10821.0,32502.0,15568.0,0.0,15568.0,15107.0,461.0,16934.0,46298.0,13470.0,12963.0,507.0,32828.0,31317.0,4500.0,4333.0,167.0,26817.0,56355.0,2645.0,2572.0,73.0,53710.0,782291.0,519805.0,851181.0,884655.0,595977.0,782291.0,744469.0,42262.0,28164.0,31036.0,35983.0,34215.0,35046.0,36958.0,36333.0,32467.0,63773.0,82003.0,100365.0,66050.0,38621.0,39339.0,41854.0,1098133.0,576330.0,28321.0,19137.0,17838.0,12604.0,20789.0,13783.0,17719.0,15918.0,23876.0,17845.0,36885.0,39526.0,36292.0,35947.0,24157.0,31564.0,39574.0,29138.0,45470.0,69947.0,521803.0,36302.0,25467.0,25363.0,17835.0,25228.0,19344.0,21153.0,17265.0,25865.0,17921.0,38704.0,39283.0,35750.0,33394.0,23893.0,22961.0,29165.0,17911.0,24198.0,24801.0,442538.0,411326.0,6.0,411320.0,754.0,624.0,2310.0,1679.0,5577.0,5031.0,8491.0,9874.0,16412.0,13324.0,29223.0,32928.0,32113.0,32170.0,21814.0,28663.0,36864.0,27205.0,41884.0,64380.0,805391.0,315606.0,48.0,315558.0,355.0,790.0,2667.0,2535.0,6713.0,6508.0,9211.0,10012.0,16192.0,12992.0,29356.0,31920.0,30779.0,28344.0,20631.0,20190.0,25945.0,16074.0,22270.0,22074.0,11962.0,13384.0,17458.0,5664.0,980456.0,894202.0,805970.0,88232.0,67824.0,12908.0,7500.0,10618.0,9717.0,152.0,88.0,639.0,22.0,1339.0,13425.0,10639.0,50233.0,930223.0,88840.0,110704.0,143822.0,145884.0,64944.0,142283.0,71271.0,89935.0,72540.0,482477.0,334589.0,23401.0,14123.0,16683.0,30297.0,147888.0,3333.0,2193.0,2761.0,5983.0,261992.0,23242.0,17127.0,21855.0,51909.0,25015400.0
18,MPO,,1617771.0,389679.0,376371.0,970.0,338012.0,37389.0,13308.0,1033711.0,978770.0,2544.0,884825.0,91401.0,54941.0,194381.0,153214.0,1737.0,136883.0,14594.0,41167.0,1100595.0,12113.0,93.0,639.0,332.0,533.0,1703.0,1766.0,1847.0,6771.0,4086.0,12162.0,13856.0,17956.0,21646.0,16252.0,236139.0,46884.0,66562.0,161124.0,79283.0,259619.0,98338.0,23961.0,16930.0,1300803.0,625357.0,42424.0,18730.0,12.0,18718.0,15310.0,3408.0,23694.0,22654.0,16680.0,88.0,16592.0,14576.0,2016.0,5974.0,34898.0,29059.0,89.0,28970.0,26538.0,2432.0,5839.0,61754.0,55775.0,215.0,55560.0,52300.0,3260.0,5979.0,60628.0,55178.0,211.0,54967.0,53098.0,1869.0,5450.0,112977.0,104289.0,347.0,103942.0,100820.0,3122.0,8688.0,109078.0,95846.0,213.0,95633.0,92481.0,3152.0,13232.0,51640.0,41384.0,4.0,41380.0,39644.0,1736.0,10256.0,19252.0,14013.0,0.0,14013.0,13581.0,432.0,5239.0,23212.0,13892.0,0.0,13892.0,13371.0,521.0,9320.0,34417.0,13581.0,13234.0,347.0,20836.0,22120.0,5635.0,5483.0,152.0,16485.0,30303.0,3833.0,3703.0,130.0,26470.0,675446.0,41047.0,18026.0,0.0,18026.0,15144.0,2882.0,23021.0,21067.0,15582.0,16.0,15566.0,13707.0,1859.0,5485.0,38118.0,31232.0,8.0,31224.0,28954.0,2270.0,6886.0,65745.0,54161.0,32.0,54129.0,51705.0,2424.0,11584.0,63356.0,50610.0,66.0,50544.0,48398.0,2146.0,12746.0,115786.0,88907.0,68.0,88839.0,85437.0,3402.0,26879.0,114512.0,87886.0,46.0,87840.0,83510.0,4330.0,26626.0,55510.0,37154.0,0.0,37154.0,35781.0,1373.0,18356.0,20308.0,11481.0,0.0,11481.0,11133.0,348.0,8827.0,27483.0,13772.0,0.0,13772.0,13383.0,389.0,13711.0,38990.0,11956.0,11476.0,480.0,27034.0,25981.0,3952.0,3817.0,135.0,22029.0,47543.0,2212.0,2161.0,51.0,45331.0,456322.0,233123.0,494169.0,527510.0,320946.0,456322.0,623540.0,33396.0,23329.0,25185.0,29245.0,27338.0,28906.0,29895.0,29930.0,26557.0,52593.0,67687.0,84004.0,57039.0,34010.0,35349.0,39077.0,930687.0,484801.0,24189.0,16469.0,14977.0,10638.0,17920.0,11059.0,14739.0,13420.0,19722.0,14852.0,30155.0,32378.0,29877.0,29097.0,19706.0,26180.0,32147.0,23831.0,38982.0,64463.0,445886.0,30226.0,20869.0,21160.0,14438.0,20966.0,16156.0,17554.0,14390.0,21670.0,15064.0,32450.0,33631.0,30718.0,28801.0,20622.0,19972.0,26005.0,16016.0,22310.0,22868.0,243976.0,342584.0,4.0,342580.0,618.0,505.0,1894.0,1392.0,4776.0,3819.0,6824.0,8222.0,13267.0,10829.0,23528.0,26417.0,26182.0,25705.0,17748.0,23666.0,29921.0,22160.0,35857.0,59250.0,675446.0,270719.0,48.0,270671.0,223.0,565.0,2191.0,1806.0,5242.0,5434.0,7314.0,8262.0,13248.0,10795.0,24362.0,27027.0,26307.0,24283.0,17682.0,17544.0,23183.0,14322.0,20507.0,20374.0,6820.0,7897.0,9932.0,3100.0,832193.0,755517.0,679651.0,75866.0,58475.0,11231.0,6160.0,9586.0,8707.0,150.0,71.0,636.0,22.0,1261.0,11232.0,8725.0,45872.0,786321.0,73127.0,94688.0,121193.0,124807.0,55371.0,122738.0,60567.0,75625.0,58205.0,403059.0,281549.0,19978.0,11599.0,13882.0,25144.0,121510.0,2703.0,1749.0,2199.0,5028.0,220481.0,19992.0,14215.0,18358.0,44571.0,21045870.0
